Distance,Number of Records,Recipient RECORD NUMBER,Vendor_RECORD_NUMBER,Vendor USED RECORD NUMBER,X (Recipient.csv),X,Y (Recipient.csv),Y
2.777276212,1,1765,5,5,-79.464474,-79.509386,36.094149,36.076881
12.415555914,1,4149,5,5,-79.288079,-79.509386,36.094181,36.076881
2.269993380,1,1590,5,5,-79.474914,-79.509386,36.094293,36.076881
1.389869333,1,3341,5,5,-79.521552,-79.509386,36.094429,36.076881
13.552776069,1,1939,5,5,-79.267708,-79.509386,36.09492,36.076881
1.615013003,1,4566,5,5,-79.52765,-79.509386,36.095004,36.076881
2.982079121,1,4892,5,5,-79.460989,-79.509386,36.095126,36.076881
2.297952468,1,1857,5,5,-79.475445,-79.509386,36.095687,36.076881
13.976743772,1,2858,5,5,-79.260276,-79.509386,36.096597,36.076881
1.759663975,1,1762,5,5,-79.529297,-79.509386,36.09662,36.076881
3.057546459,1,3936,5,5,-79.46066,-79.509386,36.097068,36.076881
6.856701714,1,4151,5,5,-79.389197,-79.509386,36.09721,36.076881
6.918581202,1,3591,5,5,-79.388125,-79.509386,36.097443,36.076881
2.982106352,1,4989,5,5,-79.46253,-79.509386,36.097589,36.076881
2.090436373,1,1383,5,5,-79.482532,-79.509386,36.09796,36.076881
13.986222986,1,1644,5,5,-79.260305,-79.509386,36.0982,36.076881
13.989585840,1,4812,5,5,-79.260295,-79.509386,36.098587,36.076881
6.737355923,1,1521,5,5,-79.391782,-79.509386,36.098677,36.076881
2.856476734,1,4412,5,5,-79.465972,-79.509386,36.098747,36.076881
3.014316071,1,3600,5,5,-79.462815,-79.509386,36.098942,36.076881
4.077673152,1,2147,5,5,-79.441765,-79.509386,36.099162,36.076881
1.574351717,1,3618,5,5,-79.504182,-79.509386,36.099274,36.076881
1.727955553,1,1206,5,5,-79.522686,-79.509386,36.099461,36.076881
4.024221431,1,4483,5,5,-79.44301,-79.509386,36.099568,36.076881
13.617777933,1,2674,5,5,-79.267196,-79.509386,36.100033,36.076881
1.873575425,1,4965,5,5,-79.525831,-79.509386,36.100516,36.076881
8.685787339,1,2422,5,5,-79.356652,-79.509386,36.100704,36.076881
2.542540048,1,4273,5,5,-79.474699,-79.509386,36.100719,36.076881
13.811073073,1,1975,5,5,-79.263972,-79.509386,36.101796,36.076881
2.006184381,1,3842,5,5,-79.527591,-79.509386,36.101912,36.076881
3.683251650,1,4278,5,5,-79.451355,-79.509386,36.102225,36.076881
5.723701076,1,4363,5,5,-79.411832,-79.509386,36.102317,36.076881
2.592171859,1,1705,5,5,-79.475441,-79.509386,36.102472,36.076881
6.356637251,1,1437,5,5,-79.400048,-79.509386,36.102501,36.076881
13.286206269,1,2860,5,5,-79.273639,-79.509386,36.102956,36.076881
13.286206269,1,2861,5,5,-79.273639,-79.509386,36.102956,36.076881
13.643201719,1,3494,5,5,-79.267229,-79.509386,36.103209,36.076881
6.580219696,1,2550,5,5,-79.396263,-79.509386,36.103573,36.076881
4.853969930,1,2438,5,5,-79.429035,-79.509386,36.103691,36.076881
8.800372569,1,2666,5,5,-79.355316,-79.509386,36.103716,36.076881
2.758459992,1,2834,5,5,-79.472871,-79.509386,36.10377,36.076881
6.271605377,1,4360,5,5,-79.402297,-79.509386,36.104258,36.076881
2.243612316,1,2328,5,5,-79.53063,-79.509386,36.104442,36.076881
13.617878652,1,3223,5,5,-79.268013,-79.509386,36.105113,36.076881
5.011945424,1,3030,5,5,-79.426949,-79.509386,36.105579,36.076881
1.999453029,1,3497,5,5,-79.512759,-79.509386,36.105689,36.076881
4.519177171,1,2359,5,5,-79.436977,-79.509386,36.106102,36.076881
2.193956436,1,3117,5,5,-79.524714,-79.509386,36.106117,36.076881
6.225726693,1,2885,5,5,-79.404176,-79.509386,36.106716,36.076881
6.596297520,1,4491,5,5,-79.397249,-79.509386,36.106918,36.076881
6.596297520,1,4494,5,5,-79.397249,-79.509386,36.106918,36.076881
13.836083006,1,2451,5,5,-79.264432,-79.509386,36.107139,36.076881
6.582786944,1,3705,5,5,-79.397888,-79.509386,36.107838,36.076881
12.918330474,1,2514,5,5,-79.28149,-79.509386,36.109138,36.076881
13.835291439,1,1860,5,5,-79.264933,-79.509386,36.109627,36.076881
3.864421219,1,1447,5,5,-79.453655,-79.509386,36.110044,36.076881
13.394412895,1,1272,5,5,-79.273286,-79.509386,36.111227,36.076881
2.708778319,1,4337,5,5,-79.531718,-79.509386,36.111683,36.076881
2.445410691,1,3012,5,5,-79.503149,-79.509386,36.111911,36.076881
2.468337498,1,3748,5,5,-79.501634,-79.509386,36.11205,36.076881
3.859424388,1,3565,5,5,-79.45594,-79.509386,36.112302,36.076881
2.799237803,1,4957,5,5,-79.530539,-79.509386,36.11361,36.076881
6.699726396,1,2912,5,5,-79.398602,-79.509386,36.114136,36.076881
9.125173083,1,4709,5,5,-79.352623,-79.509386,36.114232,36.076881
2.761425202,1,2965,5,5,-79.526491,-79.509386,36.114379,36.076881
2.626010397,1,3723,5,5,-79.503087,-79.509386,36.114543,36.076881
6.686885178,1,3264,5,5,-79.399101,-79.509386,36.114617,36.076881
2.850080315,1,1265,5,5,-79.529509,-79.509386,36.114788,36.076881
2.953454492,1,4932,5,5,-79.52922,-79.509386,36.116506,36.076881
3.097556452,1,4612,5,5,-79.53457,-79.509386,36.116825,36.076881
3.825134057,1,2210,5,5,-79.463378,-79.509386,36.1179,36.076881
3.781497094,1,2875,5,5,-79.465698,-79.509386,36.118701,36.076881
11.478428021,1,1187,5,5,-79.310521,-79.509386,36.119022,36.076881
10.177773161,1,4929,5,5,-79.33479,-79.509386,36.119234,36.076881
4.690671397,1,1316,5,5,-79.44414,-79.509386,36.119648,36.076881
11.237528104,1,1892,5,5,-79.315914,-79.509386,36.121736,36.076881
13.676116486,1,2079,5,5,-79.270813,-79.509386,36.121774,36.076881
13.566470627,1,1014,5,5,-79.272838,-79.509386,36.121802,36.076881
12.636175567,1,4156,5,5,-79.290144,-79.509386,36.122293,36.076881
3.807506139,1,1127,5,5,-79.474744,-79.509386,36.124346,36.076881
14.129925857,1,1484,5,5,-79.263337,-79.509386,36.124782,36.076881
5.094963456,1,2518,5,5,-79.440022,-79.509386,36.124797,36.076881
13.841836694,1,1271,5,5,-79.2687,-79.509386,36.124953,36.076881
9.762608651,1,4917,5,5,-79.344972,-79.509386,36.124993,36.076881
3.807415752,1,4805,5,5,-79.479104,-79.509386,36.126253,36.076881
5.658596835,1,4692,5,5,-79.428529,-79.509386,36.126261,36.076881
5.126205189,1,4219,5,5,-79.44107,-79.509386,36.12645,36.076881
3.512689502,1,2470,5,5,-79.508744,-79.509386,36.127715,36.076881
3.759770163,1,3778,5,5,-79.485992,-79.509386,36.127905,36.076881
13.881979801,1,3091,5,5,-79.269079,-79.509386,36.128502,36.076881
14.087912447,1,4952,5,5,-79.265448,-79.509386,36.129069,36.076881
13.312508017,1,4712,5,5,-79.280329,-79.509386,36.130444,36.076881
13.874494200,1,4944,5,5,-79.269931,-79.509386,36.130631,36.076881
12.669598978,1,2426,5,5,-79.292817,-79.509386,36.131686,36.076881
4.334198345,1,2889,5,5,-79.472436,-79.509386,36.132047,36.076881
4.883509008,1,1120,5,5,-79.456901,-79.509386,36.133422,36.076881
4.236237943,1,4485,5,5,-79.480985,-79.509386,36.133733,36.076881
10.069099517,1,4043,5,5,-79.344946,-79.509386,36.136755,36.076881
5.500772984,1,1049,5,5,-79.452009,-79.509386,36.141602,36.076881
6.076120956,1,3310,5,5,-79.44245,-79.509386,36.146224,36.076881
6.076120956,1,3311,5,5,-79.44245,-79.509386,36.146224,36.076881
12.762526061,1,2267,5,5,-79.297884,-79.509386,36.147025,36.076881
11.339874831,1,4178,5,5,-79.325883,-79.509386,36.147284,36.076881
5.912128675,1,2675,5,5,-79.453454,-79.509386,36.149539,36.076881
14.694527653,1,1589,5,5,-79.264361,-79.509386,36.154639,36.076881
10.950811047,1,3577,5,5,-79.339142,-79.509386,36.155642,36.076881
5.850493429,1,4129,5,5,-79.525654,-79.509386,36.160525,36.076881
5.792318895,1,2227,5,5,-79.503262,-79.509386,36.160563,36.076881
6.187871706,1,3387,5,5,-79.476437,-79.509386,36.162387,36.076881
11.643191830,1,2790,5,5,-79.332781,-79.509386,36.166563,36.076881
11.075022835,1,1384,5,5,-79.350704,-79.509386,36.173119,36.076881
9.753107015,1,3364,5,5,-79.388776,-79.509386,36.179024,36.076881
7.892784570,1,1267,5,5,-79.465614,-79.509386,36.185499,36.076881
13.397700508,1,4772,5,5,-79.322855,-79.509386,36.198956,36.076881
16.011181037,1,1074,5,5,-79.274211,-79.509386,36.209644,36.076881
13.950505194,1,2111,5,5,-79.321808,-79.509386,36.21036,36.076881
11.329107508,1,4487,5,5,-79.396196,-79.509386,36.212997,36.076881
15.582208296,1,4865,5,5,-79.291762,-79.509386,36.218208,36.076881
9.973723295,1,2724,5,5,-79.473853,-79.509386,36.218343,36.076881
10.608018808,1,2813,5,5,-79.454446,-79.509386,36.223854,36.076881
10.608519901,1,1232,5,5,-79.454497,-79.509386,36.223874,36.076881
15.577697848,1,3034,5,5,-79.29879,-79.509386,36.224897,36.076881
13.161261288,1,1780,5,5,-79.363681,-79.509386,36.226676,36.076881
10.462688758,1,2864,5,5,-79.508697,-79.509386,36.228299,36.076881
10.462688758,1,2866,5,5,-79.508697,-79.509386,36.228299,36.076881
10.462688758,1,2874,5,5,-79.508697,-79.509386,36.228299,36.076881
11.771457985,1,4417,5,5,-79.493691,-79.509386,36.246769,36.076881
17.512601135,1,3092,6,6,-79.426939,-79.470681,35.848238,36.099201
19.306900854,1,3129,6,6,-79.311206,-79.470681,35.851377,36.099201
16.756890775,1,3804,6,6,-79.380496,-79.470681,35.867931,36.099201
18.035500684,1,3284,6,6,-79.277205,-79.470681,35.890334,36.099201
14.678965690,1,2531,6,6,-79.533525,-79.470681,35.892937,36.099201
14.510701151,1,1215,6,6,-79.524572,-79.470681,35.893774,36.099201
17.230946170,1,2761,6,6,-79.282395,-79.470681,35.90176,36.099201
13.795518380,1,4335,6,6,-79.420776,-79.470681,35.903673,36.099201
14.896343109,1,2938,6,6,-79.355244,-79.470681,35.904894,36.099201
14.440044876,1,3335,6,6,-79.356962,-79.470681,35.911558,36.099201
12.334154907,1,2278,6,6,-79.504649,-79.470681,35.922825,36.099201
12.215603216,1,2306,6,6,-79.51568,-79.470681,35.926201,36.099201
12.052813301,1,2853,6,6,-79.509972,-79.470681,35.927689,36.099201
11.767789804,1,3543,6,6,-79.475402,-79.470681,35.928937,36.099201
11.622914839,1,4594,6,6,-79.47318,-79.470681,35.931003,36.099201
13.680870868,1,2217,6,6,-79.331508,-79.470681,35.936321,36.099201
15.939523172,1,4302,6,6,-79.265159,-79.470681,35.939259,36.099201
13.086296001,1,1495,6,6,-79.341867,-79.470681,35.941045,36.099201
13.284346043,1,3448,6,6,-79.333844,-79.470681,35.941997,36.099201
13.382077251,1,1886,6,6,-79.329636,-79.470681,35.942695,36.099201
12.971594897,1,4270,6,6,-79.340494,-79.470681,35.943782,36.099201
10.729806321,1,2626,6,6,-79.478222,-79.470681,35.944036,36.099201
13.434833439,1,2148,6,6,-79.320647,-79.470681,35.947281,36.099201
10.321575061,1,4268,6,6,-79.468678,-79.470681,35.949833,36.099201
11.894366964,1,1478,6,6,-79.359888,-79.470681,35.952222,36.099201
10.524222537,1,4227,6,6,-79.52312,-79.470681,35.952915,36.099201
13.830390600,1,4496,6,6,-79.301602,-79.470681,35.953035,36.099201
13.392537647,1,1086,6,6,-79.310474,-79.470681,35.955051,36.099201
9.996668951,1,1311,6,6,-79.502361,-79.470681,35.956813,36.099201
9.790840915,1,1818,6,6,-79.468513,-79.470681,35.957516,36.099201
9.257854269,1,2430,6,6,-79.435296,-79.470681,35.96831,36.099201
14.547123269,1,2643,6,6,-79.265049,-79.470681,35.970082,36.099201
11.553426239,1,1083,6,6,-79.336522,-79.470681,35.97197,36.099201
10.148372016,1,3702,6,6,-79.357575,-79.470681,35.984281,36.099201
11.904625718,1,4347,6,6,-79.308026,-79.470681,35.987909,36.099201
7.781225865,1,4611,6,6,-79.508801,-79.470681,35.990889,36.099201
11.578216369,1,1626,6,6,-79.311239,-79.470681,35.992159,36.099201
13.736158327,1,1720,6,6,-79.263266,-79.470681,35.992458,36.099201
12.318294910,1,1085,6,6,-79.293214,-79.470681,35.993407,36.099201
7.327090461,1,2243,6,6,-79.453389,-79.470681,35.994087,36.099201
8.221799306,1,3424,6,6,-79.539711,-79.470681,35.994115,36.099201
8.794255526,1,4715,6,6,-79.380753,-79.470681,35.994742,36.099201
7.519952640,1,3000,6,6,-79.428567,-79.470681,35.995834,36.099201
7.452466187,1,4435,6,6,-79.428674,-79.470681,35.996834,36.099201
8.564630076,1,1192,6,6,-79.379481,-79.470681,35.999569,36.099201
7.317235584,1,2562,6,6,-79.422086,-79.470681,36.000862,36.099201
7.703208107,1,3258,6,6,-79.399357,-79.470681,36.00379,36.099201
10.086472837,1,2128,6,6,-79.333825,-79.470681,36.003986,36.099201
10.473964677,1,2886,6,6,-79.324507,-79.470681,36.004276,36.099201
10.746618998,1,2871,6,6,-79.315861,-79.470681,36.006886,36.099201
8.597718701,1,3210,6,6,-79.361636,-79.470681,36.01139,36.099201
6.474125446,1,1096,6,6,-79.51364,-79.470681,36.01218,36.099201
6.876594729,1,3569,6,6,-79.5387,-79.470681,36.016252,36.099201
5.888464574,1,1890,6,6,-79.499229,-79.470681,36.017166,36.099201
10.184407622,1,1199,6,6,-79.318722,-79.470681,36.017757,36.099201
6.730730286,1,1931,6,6,-79.536933,-79.470681,36.017838,36.099201
6.760140979,1,4251,6,6,-79.539886,-79.470681,36.018941,36.099201
10.366027822,1,2388,6,6,-79.313407,-79.470681,36.01957,36.099201
5.626254350,1,3412,6,6,-79.442864,-79.470681,36.020943,36.099201
5.690243640,1,3987,6,6,-79.438695,-79.470681,36.021015,36.099201
5.684099790,1,2614,6,6,-79.438791,-79.470681,36.021083,36.099201
7.160787321,1,1093,6,6,-79.386291,-79.470681,36.02119,36.099201
5.519062002,1,1627,6,6,-79.493122,-79.470681,36.021415,36.099201
12.703543846,1,3898,6,6,-79.263472,-79.470681,36.023421,36.099201
5.685200709,1,3847,6,6,-79.511678,-79.470681,36.023893,36.099201
5.871711940,1,4167,6,6,-79.421591,-79.470681,36.024059,36.099201
6.901737909,1,2625,6,6,-79.389121,-79.470681,36.024169,36.099201
6.869644699,1,2582,6,6,-79.389977,-79.470681,36.024181,36.099201
7.823735370,1,3309,6,6,-79.363626,-79.470681,36.026186,36.099201
5.668156078,1,1335,6,6,-79.424417,-79.470681,36.026191,36.099201
5.668156078,1,1336,6,6,-79.424417,-79.470681,36.026191,36.099201
8.526277113,1,1100,6,6,-79.347251,-79.470681,36.026601,36.099201
7.806571172,1,2837,6,6,-79.362251,-79.470681,36.027916,36.099201
11.303759089,1,1525,6,6,-79.288447,-79.470681,36.028057,36.099201
7.222041660,1,2660,6,6,-79.375317,-79.470681,36.02862,36.099201
8.797905162,1,4237,6,6,-79.3385,-79.470681,36.029954,36.099201
10.402098399,1,2980,6,6,-79.304936,-79.470681,36.030555,36.099201
4.724554227,1,1505,6,6,-79.470537,-79.470681,36.030826,36.099201
8.703429048,1,1725,6,6,-79.339704,-79.470681,36.030966,36.099201
8.011085431,1,2462,6,6,-79.353322,-79.470681,36.032551,36.099201
8.631034057,1,2579,6,6,-79.339885,-79.470681,36.032685,36.099201
5.766157592,1,3761,6,6,-79.407987,-79.470681,36.032902,36.099201
4.885048897,1,4501,6,6,-79.503009,-79.470681,36.03351,36.099201
6.722968780,1,3816,6,6,-79.381555,-79.470681,36.033807,36.099201
4.822214493,1,2657,6,6,-79.437893,-79.470681,36.034641,36.099201
7.616297210,1,4297,6,6,-79.359278,-79.470681,36.035635,36.099201
11.618878163,1,1103,6,6,-79.277987,-79.470681,36.035844,36.099201
5.050634582,1,3869,6,6,-79.424283,-79.470681,36.036462,36.099201
5.050634582,1,4138,6,6,-79.424283,-79.470681,36.036462,36.099201
11.674177901,1,1260,6,6,-79.276358,-79.470681,36.036973,36.099201
4.349385519,1,4109,6,6,-79.486381,-79.470681,36.037548,36.099201
5.094529728,1,2741,6,6,-79.418822,-79.470681,36.038547,36.099201
5.489901758,1,3096,6,6,-79.406541,-79.470681,36.038996,36.099201
5.489901758,1,3098,6,6,-79.406541,-79.470681,36.038996,36.099201
7.390628283,1,4135,6,6,-79.360199,-79.470681,36.040334,36.099201
5.468543078,1,3380,6,6,-79.404748,-79.470681,36.040692,36.099201
6.360179642,1,1228,6,6,-79.382545,-79.470681,36.040914,36.099201
6.209875034,1,3597,6,6,-79.384316,-79.470681,36.0426,36.099201
5.369746151,1,4003,6,6,-79.404371,-79.470681,36.042929,36.099201
5.369746151,1,4011,6,6,-79.404371,-79.470681,36.042929,36.099201
9.999122270,1,1935,6,6,-79.30546,-79.470681,36.043464,36.099201
5.577309030,1,3233,6,6,-79.398,-79.470681,36.043848,36.099201
5.337847404,1,3662,6,6,-79.404012,-79.470681,36.043849,36.099201
10.212248180,1,4018,6,6,-79.299881,-79.470681,36.04643,36.099201
5.559809480,1,1522,6,6,-79.394179,-79.470681,36.047714,36.099201
11.393028060,1,1456,6,6,-79.276766,-79.470681,36.048006,36.099201
4.734427834,1,3421,6,6,-79.413867,-79.470681,36.048348,36.099201
10.054791527,1,3841,6,6,-79.300912,-79.470681,36.050757,36.099201
5.337833704,1,3470,6,6,-79.395592,-79.470681,36.051406,36.099201
4.944036570,1,1332,6,6,-79.537156,-79.470681,36.051947,36.099201
9.701783731,1,1527,6,6,-79.306777,-79.470681,36.052672,36.099201
4.847500156,1,3064,6,6,-79.535672,-79.470681,36.052699,36.099201
4.507202269,1,2942,6,6,-79.527987,-79.470681,36.05327,36.099201
5.317338422,1,3475,6,6,-79.393712,-79.470681,36.053902,36.099201
5.377879286,1,4665,6,6,-79.392367,-79.470681,36.053911,36.099201
3.138587188,1,4833,6,6,-79.47606,-79.470681,36.053987,36.099201
5.102492916,1,1513,6,6,-79.398369,-79.470681,36.054065,36.099201
9.282654507,1,3849,6,6,-79.31391,-79.470681,36.054558,36.099201
3.941009081,1,2487,6,6,-79.4266,-79.470681,36.054662,36.099201
3.896547722,1,1116,6,6,-79.427574,-79.470681,36.054859,36.099201
3.929511363,1,4904,6,6,-79.426375,-79.470681,36.055022,36.099201
4.547170521,1,1415,6,6,-79.531551,-79.470681,36.055493,36.099201
3.121742494,1,4441,6,6,-79.491225,-79.470681,36.057184,36.099201
3.157330869,1,2236,6,6,-79.493125,-79.470681,36.057262,36.099201
11.766237571,1,1081,6,6,-79.266385,-79.470681,36.05756,36.099201
4.577932682,1,4394,6,6,-79.534764,-79.470681,36.057885,36.099201
6.285606965,1,4651,6,6,-79.370289,-79.470681,36.058071,36.099201
3.034279657,1,2272,6,6,-79.490479,-79.470681,36.058307,36.099201
3.034279657,1,2273,6,6,-79.490479,-79.470681,36.058307,36.099201
4.468398406,1,1043,6,6,-79.532761,-79.470681,36.058402,36.099201
9.949343030,1,2633,6,6,-79.299739,-79.470681,36.058632,36.099201
2.980468396,1,4750,6,6,-79.490048,-79.470681,36.059007,36.099201
4.316471933,1,2478,6,6,-79.530882,-79.470681,36.06002,36.099201
2.818544252,1,4050,6,6,-79.484936,-79.470681,36.060071,36.099201
10.983379196,1,2100,6,6,-79.279629,-79.470681,36.06145,36.099201
3.316211254,1,1114,6,6,-79.508564,-79.470681,36.062242,36.099201
10.923154007,1,1165,6,6,-79.28041,-79.470681,36.062545,36.099201
4.331031452,1,3695,6,6,-79.406893,-79.470681,36.063548,36.099201
11.938051478,1,3753,6,6,-79.261491,-79.470681,36.063601,36.099201
3.930897733,1,3518,6,6,-79.415728,-79.470681,36.063649,36.099201
10.441666188,1,2043,6,6,-79.288859,-79.470681,36.063946,36.099201
3.759494673,1,2976,6,6,-79.418995,-79.470681,36.064338,36.099201
4.394425591,1,3024,6,6,-79.404592,-79.470681,36.064678,36.099201
4.394467090,1,3197,6,6,-79.404347,-79.470681,36.064985,36.099201
2.382252236,1,1347,6,6,-79.46022,-79.470681,36.065777,36.099201
2.472239593,1,1329,6,6,-79.454711,-79.470681,36.065831,36.099201
4.427963746,1,4568,6,6,-79.402833,-79.470681,36.066035,36.099201
4.427963746,1,4577,6,6,-79.402833,-79.470681,36.066035,36.099201
2.419293073,1,1294,6,6,-79.485755,-79.470681,36.066376,36.099201
6.329349689,1,4731,6,6,-79.364806,-79.470681,36.066501,36.099201
4.224233681,1,2038,6,6,-79.406514,-79.470681,36.066825,36.099201
2.355316559,1,3619,6,6,-79.456747,-79.470681,36.067028,36.099201
2.206017569,1,4646,6,6,-79.464122,-79.470681,36.067718,36.099201
2.328867141,1,3473,6,6,-79.455523,-79.470681,36.067802,36.099201
3.967819299,1,3097,6,6,-79.410538,-79.470681,36.068623,36.099201
2.198997684,1,3571,6,6,-79.457532,-79.470681,36.069203,36.099201
3.347342377,1,3169,6,6,-79.518282,-79.470681,36.069757,36.099201
11.751961154,1,4766,6,6,-79.263278,-79.470681,36.070345,36.099201
2.009304126,1,2652,6,6,-79.475682,-79.470681,36.070404,36.099201
2.347919301,1,3654,6,6,-79.448159,-79.470681,36.070507,36.099201
5.156025428,1,4911,6,6,-79.385378,-79.470681,36.07064,36.099201
1.987485626,1,2784,6,6,-79.476133,-79.470681,36.070777,36.099201
2.003820602,1,3673,6,6,-79.479194,-79.470681,36.071029,36.099201
2.104774796,1,3374,6,6,-79.456322,-79.470681,36.071037,36.099201
10.985618827,1,3775,6,6,-79.27703,-79.470681,36.071176,36.099201
2.592948619,1,4322,6,6,-79.502877,-79.470681,36.07216,36.099201
2.215668789,1,4380,6,6,-79.492401,-79.470681,36.072366,36.099201
11.013083681,1,4515,6,6,-79.276228,-79.470681,36.072572,36.099201
2.760638558,1,3535,6,6,-79.507538,-79.470681,36.072573,36.099201
11.010065087,1,4243,6,6,-79.276254,-79.470681,36.072709,36.099201
1.947472845,1,4388,6,6,-79.458015,-79.470681,36.072941,36.099201
10.284980062,1,1305,6,6,-79.289327,-79.470681,36.073196,36.099201
10.760972731,1,3430,6,6,-79.280667,-79.470681,36.073237,36.099201
3.391317119,1,4073,6,6,-79.419123,-79.470681,36.073262,36.099201
4.298971874,1,2719,6,6,-79.400548,-79.470681,36.073538,36.099201
2.040242709,1,1306,6,6,-79.452132,-79.470681,36.073762,36.099201
2.040242709,1,1315,6,6,-79.452132,-79.470681,36.073762,36.099201
8.788016545,1,2651,6,6,-79.316453,-79.470681,36.073877,36.099201
